case_id,customer_name,segment,industry,amount,aging_days,payment_history,contact_attempts,days_since_last_contact,geographic_region,customer_value_score,industry_risk_score,status,priority,recovery_probability,expected_recovery,actual_recovered
FDX-00001,Enterprise Solutions,mid_market,other,10000.0,120,excellent,0,120,International,41,3,new,high,0.6112,6112.33,
FDX-00002,MediTech Partners,small_business,healthcare,2000.0,40,excellent,2,15,US_Domestic,13,2,escalated,medium,0.8104,1620.82,
FDX-00003,Production Facilities,small_business,manufacturing,2000.0,52,fair,3,26,US_Domestic,9,3,in-progress,medium,0.4075,815.07,
FDX-00004,Consumer Goods Inc,mid_market,retail,10000.0,33,excellent,2,29,International,22,4,in-progress,medium,0.8496,8495.89,
FDX-00005,Tech Solutions Inc,enterprise,technology,50000.0,33,excellent,2,28,US_Domestic,17,3,assigned,medium,0.8796,43979.45,
FDX-00006,Clinical Services,mid_market,healthcare,10000.0,87,fair,0,87,US_Domestic,4,2,new,high,0.3316,3316.44,
FDX-00007,Manufacturing Systems,small_business,manufacturing,2000.0,93,fair,6,26,US_Domestic,15,3,resolved,high,0.2952,590.41,637.14
FDX-00008,Online Marketplace,mid_market,retail,10000.0,65,fair,4,32,US_Domestic,33,4,assigned,high,0.3919,3919.18,
FDX-00009,Parts Warehouse,small_business,automotive,2000.0,59,good,0,59,US_Domestic,49,3,new,medium,0.5884,1176.71,
FDX-00010,E-Commerce Solutions,small_business,retail,2000.0,89,good,5,24,International,30,4,assigned,high,0.5062,1012.33,
FDX-00011,MediTech Partners,small_business,healthcare,2000.0,65,good,4,2,US_Domestic,78,2,in-progress,high,0.5719,1143.84,
FDX-00012,Parts Warehouse,mid_market,automotive,10000.0,52,fair,3,9,US_Domestic,42,3,resolved,medium,0.4275,4275.34,4041.48
FDX-00013,Enterprise Solutions,enterprise,other,50000.0,101,good,6,7,US_Domestic,27,3,resolved,high,0.5233,26164.38,24035.14
FDX-00014,Parts Warehouse,small_business,automotive,2000.0,36,poor,2,33,US_Domestic,12,3,escalated,medium,0.2014,402.74,
FDX-00015,Consumer Goods Inc,mid_market,retail,10000.0,58,excellent,3,48,International,22,4,in-progress,medium,0.7811,7810.96,
FDX-00016,Manufacturing Systems,small_business,manufacturing,2000.0,72,fair,4,27,International,8,3,escalated,high,0.3527,705.48,
FDX-00017,Fashion Outlets,mid_market,retail,10000.0,52,fair,3,37,International,33,4,resolved,medium,0.4275,4275.34,4575.59
FDX-00018,Retail Dynamics,mid_market,retail,10000.0,59,excellent,3,22,US_Domestic,44,4,in-progress,medium,0.7784,7783.56,
FDX-00019,Cloud Services Co,small_business,technology,2000.0,88,poor,5,58,US_Domestic,21,3,escalated,high,0.1,200.0,
FDX-00020,Consumer Goods Inc,small_business,retail,2000.0,22,poor,1,17,US_Domestic,55,4,resolved,low,0.2397,479.45,505.34
FDX-00021,E-Commerce Solutions,small_business,retail,2000.0,41,fair,0,41,US_Domestic,49,4,new,medium,0.4377,875.34,
FDX-00022,General Business LLC,enterprise,other,50000.0,71,excellent,4,34,US_Domestic,36,3,assigned,high,0.7755,38773.97,
FDX-00023,E-Commerce Solutions,small_business,retail,2000.0,32,excellent,0,32,US_Domestic,8,4,new,medium,0.8323,1664.66,
FDX-00024,Auto Parts Distributors,small_business,automotive,2000.0,39,excellent,2,36,US_Domestic,3,3,escalated,medium,0.8132,1626.3,
FDX-00025,E-Commerce Solutions,small_business,retail,2000.0,65,fair,4,33,US_Domestic,42,4,in-progress,high,0.3719,743.84,
FDX-00026,Data Analytics,mid_market,technology,10000.0,37,good,2,26,US_Domestic,12,3,assigned,medium,0.6686,6686.3,
FDX-00027,Clinical Services,small_business,healthcare,2000.0,69,good,4,35,International,16,2,in-progress,high,0.561,1121.92,
FDX-00028,Production Facilities,mid_market,manufacturing,10000.0,29,good,1,25,US_Domestic,35,3,in-progress,low,0.6905,6905.48,
FDX-00029,Clinical Services,mid_market,healthcare,10000.0,60,excellent,4,16,International,20,2,escalated,medium,0.7756,7756.16,
FDX-00030,Fashion Outlets,small_business,retail,2000.0,87,poor,5,40,US_Domestic,39,4,in-progress,high,0.1,200.0,
FDX-00031,Vehicle Systems,small_business,automotive,2000.0,43,fair,2,31,US_Domestic,45,3,in-progress,medium,0.4322,864.38,
FDX-00032,HealthCare Systems,mid_market,healthcare,10000.0,34,excellent,2,1,International,30,2,in-progress,medium,0.8468,8468.49,
FDX-00033,Trading Company,mid_market,other,10000.0,60,good,4,18,US_Domestic,36,3,escalated,medium,0.6056,6056.16,
FDX-00034,Trading Company,mid_market,other,10000.0,49,good,3,26,US_Domestic,50,3,assigned,medium,0.6358,6357.53,
FDX-00035,E-Commerce Solutions,small_business,retail,2000.0,90,good,6,6,International,30,4,escalated,high,0.5034,1006.85,
FDX-00036,MediTech Partners,small_business,healthcare,2000.0,113,poor,7,26,US_Domestic,17,2,in-progress,high,0.1,200.0,
FDX-00037,HealthCare Systems,enterprise,healthcare,50000.0,60,good,4,23,International,22,2,escalated,medium,0.6356,31780.82,
FDX-00038,Consumer Goods Inc,small_business,retail,2000.0,80,good,0,80,US_Domestic,10,4,new,high,0.5308,1061.64,
FDX-00039,Vehicle Systems,small_business,automotive,2000.0,26,fair,1,2,International,20,3,in-progress,low,0.4788,957.53,
FDX-00040,E-Commerce Solutions,mid_market,retail,10000.0,45,fair,3,42,International,59,4,in-progress,medium,0.4467,4467.12,
FDX-00041,Software Systems,small_business,technology,2000.0,66,fair,4,16,US_Domestic,14,3,in-progress,high,0.3692,738.36,
FDX-00042,E-Commerce Solutions,small_business,retail,2000.0,55,poor,3,42,US_Domestic,32,4,assigned,medium,0.1493,298.63,
FDX-00043,Digital Innovations,enterprise,technology,50000.0,35,good,2,17,US_Domestic,29,3,in-progress,medium,0.7041,35205.48,
FDX-00044,Retail Dynamics,small_business,retail,2000.0,45,excellent,3,23,US_Domestic,29,4,resolved,medium,0.7967,1593.42,1511.35
FDX-00045,Medical Supplies Co,small_business,healthcare,2000.0,102,fair,6,13,US_Domestic,29,2,assigned,high,0.2705,541.1,
FDX-00046,Fashion Outlets,small_business,retail,2000.0,10,poor,1,8,US_Domestic,50,4,in-progress,low,0.2726,545.21,
FDX-00047,Automotive Solutions,enterprise,automotive,50000.0,59,excellent,3,30,US_Domestic,39,3,escalated,medium,0.8084,40417.81,
FDX-00048,Digital Innovations,small_business,technology,2000.0,77,fair,5,38,US_Domestic,5,3,resolved,high,0.339,678.08,655.92
FDX-00049,Online Marketplace,small_business,retail,2000.0,76,excellent,0,76,US_Domestic,7,4,new,high,0.7118,1423.56,
FDX-00050,Commercial Services,small_business,other,2000.0,66,good,0,66,International,18,3,new,high,0.5692,1138.36,
FDX-00051,Auto Parts Distributors,small_business,automotive,2000.0,36,poor,2,25,International,13,3,assigned,medium,0.2014,402.74,
FDX-00052,Consumer Goods Inc,small_business,retail,2000.0,64,fair,4,51,US_Domestic,15,4,escalated,high,0.3747,749.32,
FDX-00053,E-Commerce Solutions,small_business,retail,2000.0,91,good,6,37,International,22,4,assigned,high,0.5007,1001.37,
FDX-00054,Automotive Solutions,mid_market,automotive,10000.0,44,excellent,2,12,International,7,3,assigned,medium,0.8195,8194.52,
FDX-00055,MediTech Partners,mid_market,healthcare,10000.0,59,good,3,12,International,42,2,escalated,medium,0.6084,6083.56,
FDX-00056,Retail Dynamics,small_business,retail,2000.0,70,good,4,58,US_Domestic,36,4,in-progress,high,0.5582,1116.44,
FDX-00057,Digital Innovations,mid_market,technology,10000.0,72,fair,4,57,US_Domestic,6,3,assigned,high,0.3727,3727.4,
FDX-00058,E-Commerce Solutions,mid_market,retail,10000.0,58,poor,3,25,US_Domestic,40,4,assigned,medium,0.1611,1610.96,
FDX-00059,Industrial Components,enterprise,manufacturing,50000.0,45,poor,3,1,US_Domestic,6,3,in-progress,medium,0.2267,11335.62,
FDX-00060,Clinical Services,mid_market,healthcare,10000.0,188,fair,12,2,US_Domestic,6,2,in-progress,high,0.17,1700.0,
FDX-00061,Industrial Components,enterprise,manufacturing,50000.0,71,fair,4,32,International,17,3,escalated,high,0.4055,20273.97,
FDX-00062,E-Commerce Solutions,mid_market,retail,10000.0,58,fair,3,32,International,26,4,escalated,medium,0.4111,4110.96,
FDX-00063,HealthCare Systems,enterprise,healthcare,50000.0,64,fair,4,20,US_Domestic,11,2,resolved,high,0.4247,21232.88,20575.47
FDX-00064,Software Systems,mid_market,technology,10000.0,91,good,0,91,US_Domestic,41,3,new,high,0.5207,5206.85,
FDX-00065,Clinical Services,mid_market,healthcare,10000.0,63,fair,4,42,US_Domestic,19,2,in-progress,high,0.3974,3973.97,
FDX-00066,HealthCare Systems,enterprise,healthcare,50000.0,125,excellent,8,26,US_Domestic,73,2,escalated,high,0.6275,31376.71,
FDX-00067,Fashion Outlets,enterprise,retail,50000.0,35,excellent,2,34,US_Domestic,8,4,resolved,medium,0.8741,43705.48,44053.75
FDX-00068,MediTech Partners,small_business,healthcare,2000.0,188,fair,0,188,US_Domestic,12,2,new,high,0.15,300.0,
FDX-00069,Vehicle Systems,small_business,automotive,2000.0,25,good,0,25,International,41,3,new,low,0.6815,1363.01,
FDX-00070,Manufacturing Systems,small_business,manufacturing,2000.0,107,fair,7,18,US_Domestic,29,3,escalated,high,0.2568,513.7,
FDX-00071,Pharma Logistics,small_business,healthcare,2000.0,47,fair,0,47,US_Domestic,7,2,new,medium,0.4212,842.47,
FDX-00072,Pharma Logistics,enterprise,healthcare,50000.0,26,excellent,1,17,US_Domestic,44,2,assigned,medium,0.8988,44938.36,
FDX-00073,Pharma Logistics,mid_market,healthcare,10000.0,56,fair,3,52,US_Domestic,42,2,escalated,medium,0.4166,4165.75,
FDX-00074,Manufacturing Systems,small_business,manufacturing,2000.0,15,good,0,15,US_Domestic,8,3,new,low,0.7089,1417.81,
FDX-00075,MediTech Partners,small_business,healthcare,2000.0,45,poor,3,37,US_Domestic,6,2,resolved,medium,0.1767,353.42,388.14
FDX-00076,Auto Parts Distributors,mid_market,automotive,10000.0,76,excellent,5,41,US_Domestic,22,3,in-progress,high,0.7318,7317.81,
FDX-00077,Online Marketplace,small_business,retail,2000.0,14,fair,1,3,International,27,4,escalated,low,0.5116,1023.29,
FDX-00078,Vehicle Systems,enterprise,automotive,50000.0,35,poor,2,9,US_Domestic,29,3,escalated,medium,0.2541,12705.48,
FDX-00079,Assembly Solutions,mid_market,manufacturing,10000.0,30,fair,0,30,International,11,3,new,low,0.4878,4878.08,
FDX-00080,Fashion Outlets,small_business,retail,2000.0,67,poor,4,59,International,31,4,assigned,high,0.1164,232.88,
FDX-00081,Clinical Services,small_business,healthcare,2000.0,42,good,2,14,International,11,2,resolved,medium,0.6349,1269.86,1238.55
FDX-00082,HealthCare Systems,small_business,healthcare,2000.0,61,good,4,30,International,44,2,in-progress,high,0.5829,1165.75,
FDX-00083,Production Facilities,small_business,manufacturing,2000.0,33,poor,2,15,International,22,3,escalated,medium,0.2096,419.18,
FDX-00084,Cloud Services Co,small_business,technology,2000.0,36,good,2,4,US_Domestic,33,3,in-progress,medium,0.6514,1302.74,
FDX-00085,Industrial Components,small_business,manufacturing,2000.0,39,poor,0,39,International,23,3,new,medium,0.1932,386.3,
FDX-00086,Software Systems,small_business,technology,2000.0,22,fair,1,14,US_Domestic,49,3,escalated,low,0.4897,979.45,
FDX-00087,Data Analytics,small_business,technology,2000.0,48,fair,3,20,US_Domestic,12,3,in-progress,medium,0.4185,836.99,
FDX-00088,Consumer Goods Inc,small_business,retail,2000.0,146,poor,9,11,International,29,4,resolved,high,0.1,200.0,219.47
FDX-00089,E-Commerce Solutions,small_business,retail,2000.0,29,excellent,0,29,US_Domestic,14,4,new,low,0.8405,1681.1,
FDX-00090,Production Facilities,enterprise,manufacturing,50000.0,60,good,4,12,International,46,3,assigned,medium,0.6356,31780.82,
FDX-00091,E-Commerce Solutions,small_business,retail,2000.0,110,excellent,7,14,US_Domestic,40,4,assigned,high,0.6186,1237.26,
FDX-00092,Online Marketplace,mid_market,retail,10000.0,74,excellent,4,6,International,45,4,assigned,high,0.7373,7372.6,
FDX-00093,Cloud Services Co,mid_market,technology,10000.0,43,good,2,37,US_Domestic,29,3,resolved,medium,0.6522,6521.92,6815.74
FDX-00094,Commercial Services,small_business,other,2000.0,15,poor,1,13,US_Domestic,13,3,assigned,low,0.2589,517.81,
FDX-00095,Digital Innovations,mid_market,technology,10000.0,52,fair,3,39,US_Domestic,48,3,in-progress,medium,0.4275,4275.34,
FDX-00096,HealthCare Systems,small_business,healthcare,2000.0,131,good,8,10,US_Domestic,75,2,assigned,high,0.3911,782.19,
FDX-00097,Online Marketplace,mid_market,retail,10000.0,21,good,1,17,International,4,4,in-progress,low,0.7125,7124.66,
FDX-00098,General Business LLC,enterprise,other,50000.0,43,good,2,37,International,24,3,assigned,medium,0.6822,34109.59,
FDX-00099,Production Facilities,mid_market,manufacturing,10000.0,55,good,3,38,US_Domestic,23,3,assigned,medium,0.6193,6193.15,
FDX-00100,HealthCare Systems,mid_market,healthcare,10000.0,33,poor,2,1,International,34,2,assigned,medium,0.2296,2295.89,
FDX-00101,General Business LLC,enterprise,other,50000.0,98,good,6,5,US_Domestic,40,3,in-progress,high,0.5315,26575.34,
FDX-00102,Vehicle Systems,mid_market,automotive,10000.0,65,fair,4,46,International,39,3,in-progress,high,0.3919,3919.18,
FDX-00103,HealthCare Systems,small_business,healthcare,2000.0,24,fair,1,1,US_Domestic,4,2,in-progress,low,0.4842,968.49,
FDX-00104,Vehicle Systems,mid_market,automotive,10000.0,6,good,1,2,US_Domestic,85,3,in-progress,low,0.7536,7535.62,
FDX-00105,General Business LLC,small_business,other,2000.0,45,excellent,3,22,US_Domestic,27,3,escalated,medium,0.7967,1593.42,
FDX-00106,Retail Dynamics,small_business,retail,2000.0,89,good,5,25,US_Domestic,6,4,in-progress,high,0.5062,1012.33,
FDX-00107,Tech Solutions Inc,small_business,technology,2000.0,52,fair,0,52,US_Domestic,24,3,new,medium,0.4075,815.07,
FDX-00108,Industrial Components,small_business,manufacturing,2000.0,39,fair,2,27,International,13,3,in-progress,medium,0.4432,886.3,
FDX-00109,Medical Supplies Co,small_business,healthcare,2000.0,24,poor,1,21,US_Domestic,14,2,in-progress,low,0.2342,468.49,
FDX-00110,Assembly Solutions,mid_market,manufacturing,10000.0,78,good,5,41,International,21,3,in-progress,high,0.5563,5563.01,
FDX-00111,Fashion Outlets,small_business,retail,2000.0,21,fair,1,2,US_Domestic,35,4,in-progress,low,0.4925,984.93,
FDX-00112,Tech Solutions Inc,small_business,technology,2000.0,79,fair,0,79,US_Domestic,45,3,new,high,0.3336,667.12,
FDX-00113,Medical Supplies Co,small_business,healthcare,2000.0,38,poor,0,38,International,11,2,new,medium,0.1959,391.78,
FDX-00114,Auto Parts Distributors,small_business,automotive,2000.0,181,excellent,0,181,US_Domestic,21,3,new,high,0.52,1040.0,
FDX-00115,Online Marketplace,mid_market,retail,10000.0,24,poor,1,22,US_Domestic,60,4,in-progress,low,0.2542,2542.47,
FDX-00116,Parts Warehouse,mid_market,automotive,10000.0,64,good,0,64,US_Domestic,45,3,new,high,0.5947,5946.58,
FDX-00117,Consumer Goods Inc,small_business,retail,2000.0,46,excellent,3,3,International,25,4,escalated,medium,0.794,1587.95,
FDX-00118,General Business LLC,enterprise,other,50000.0,55,excellent,3,18,US_Domestic,29,3,in-progress,medium,0.8193,40965.75,
FDX-00119,Consumer Goods Inc,small_business,retail,2000.0,43,good,0,43,US_Domestic,19,4,new,medium,0.6322,1264.38,
FDX-00120,Data Analytics,small_business,technology,2000.0,33,fair,2,18,US_Domestic,17,3,resolved,medium,0.4596,919.18,903.39
FDX-00121,General Business LLC,mid_market,other,10000.0,41,fair,2,23,US_Domestic,7,3,in-progress,medium,0.4577,4576.71,
FDX-00122,Clinical Services,mid_market,healthcare,10000.0,40,good,2,26,US_Domestic,16,2,in-progress,medium,0.6604,6604.11,
FDX-00123,Online Marketplace,mid_market,retail,10000.0,60,fair,4,1,International,26,4,assigned,medium,0.4056,4056.16,
FDX-00124,Retail Dynamics,small_business,retail,2000.0,9,poor,1,5,US_Domestic,15,4,in-progress,low,0.2753,550.68,
FDX-00125,Production Facilities,small_business,manufacturing,2000.0,56,fair,3,31,US_Domestic,52,3,in-progress,medium,0.3966,793.15,
FDX-00126,Retail Dynamics,mid_market,retail,10000.0,48,fair,3,40,US_Domestic,12,4,resolved,medium,0.4385,4384.93,4625.78
FDX-00127,E-Commerce Solutions,small_business,retail,2000.0,79,fair,0,79,US_Domestic,20,4,new,high,0.3336,667.12,
FDX-00128,Trading Company,mid_market,other,10000.0,21,good,1,20,US_Domestic,25,3,in-progress,low,0.7125,7124.66,
FDX-00129,Software Systems,small_business,technology,2000.0,73,fair,4,8,International,8,3,assigned,high,0.35,700.0,
FDX-00130,Fashion Outlets,mid_market,retail,10000.0,64,excellent,4,15,US_Domestic,27,4,escalated,high,0.7647,7646.58,
FDX-00131,Fashion Outlets,mid_market,retail,10000.0,66,fair,4,42,US_Domestic,28,4,assigned,high,0.3892,3891.78,
FDX-00132,Parts Warehouse,mid_market,automotive,10000.0,19,good,1,9,US_Domestic,27,3,assigned,low,0.7179,7179.45,
FDX-00133,Software Systems,small_business,technology,2000.0,68,excellent,4,56,US_Domestic,31,3,assigned,high,0.7337,1467.4,
FDX-00134,Industrial Components,enterprise,manufacturing,50000.0,23,fair,1,3,US_Domestic,30,3,in-progress,medium,0.537,26849.32,
FDX-00135,Retail Dynamics,small_business,retail,2000.0,66,fair,4,53,International,0,4,escalated,high,0.3692,738.36,
FDX-00136,Cloud Services Co,enterprise,technology,50000.0,76,fair,5,17,US_Domestic,9,3,in-progress,high,0.3918,19589.04,
FDX-00137,Online Marketplace,mid_market,retail,10000.0,65,good,0,65,US_Domestic,14,4,new,high,0.5919,5919.18,
FDX-00138,Parts Warehouse,enterprise,automotive,50000.0,21,excellent,1,5,International,18,3,in-progress,medium,0.9125,45623.29,
FDX-00139,Manufacturing Systems,small_business,manufacturing,2000.0,24,fair,1,4,US_Domestic,48,3,resolved,low,0.4842,968.49,954.72
FDX-00140,MediTech Partners,small_business,healthcare,2000.0,52,poor,0,52,US_Domestic,8,2,new,medium,0.1575,315.07,
FDX-00141,Consumer Goods Inc,small_business,retail,2000.0,37,poor,2,3,International,27,4,assigned,medium,0.1986,397.26,
FDX-00142,HealthCare Systems,mid_market,healthcare,10000.0,37,fair,2,17,International,32,2,in-progress,medium,0.4686,4686.3,
FDX-00143,Pharma Logistics,small_business,healthcare,2000.0,3,poor,1,2,US_Domestic,16,2,resolved,low,0.2918,583.56,617.05
FDX-00144,Enterprise Solutions,mid_market,other,10000.0,116,fair,7,4,International,7,3,in-progress,high,0.2522,2521.92,
FDX-00145,Trading Company,mid_market,other,10000.0,66,good,0,66,US_Domestic,29,3,new,high,0.5892,5891.78,
FDX-00146,Consumer Goods Inc,small_business,retail,2000.0,18,fair,1,8,International,40,4,in-progress,low,0.5007,1001.37,
FDX-00147,MediTech Partners,small_business,healthcare,2000.0,107,good,7,28,US_Domestic,11,2,in-progress,high,0.4568,913.7,
FDX-00148,Parts Warehouse,small_business,automotive,2000.0,53,poor,3,13,US_Domestic,12,3,resolved,medium,0.1548,309.59,280.45
FDX-00149,Pharma Logistics,small_business,healthcare,2000.0,75,poor,5,19,International,5,2,in-progress,high,0.1,200.0,
FDX-00150,HealthCare Systems,mid_market,healthcare,10000.0,73,excellent,0,73,US_Domestic,54,2,new,high,0.74,7400.0,
FDX-00151,Fashion Outlets,small_business,retail,2000.0,57,fair,3,40,US_Domestic,11,4,assigned,medium,0.3938,787.67,
FDX-00152,Fashion Outlets,small_business,retail,2000.0,34,good,2,14,International,43,4,resolved,medium,0.6568,1313.7,1353.31
FDX-00153,Medical Supplies Co,enterprise,healthcare,50000.0,18,excellent,0,18,US_Domestic,15,2,new,medium,0.9207,46034.25,
FDX-00154,Clinical Services,small_business,healthcare,2000.0,87,poor,5,9,US_Domestic,13,2,in-progress,high,0.1,200.0,
FDX-00155,Clinical Services,small_business,healthcare,2000.0,44,good,2,30,US_Domestic,15,2,assigned,medium,0.6295,1258.9,
FDX-00156,Digital Innovations,small_business,technology,2000.0,38,fair,2,20,US_Domestic,52,3,resolved,medium,0.4459,891.78,957.51
FDX-00157,Fashion Outlets,small_business,retail,2000.0,78,good,5,41,US_Domestic,24,4,resolved,high,0.5363,1072.6,1134.56
FDX-00158,E-Commerce Solutions,mid_market,retail,10000.0,30,fair,2,2,US_Domestic,42,4,escalated,low,0.4878,4878.08,
FDX-00159,Software Systems,small_business,technology,2000.0,17,fair,1,16,US_Domestic,44,3,in-progress,low,0.5034,1006.85,
FDX-00160,Software Systems,small_business,technology,2000.0,18,good,0,18,US_Domestic,13,3,new,low,0.7007,1401.37,
FDX-00161,Auto Parts Distributors,small_business,automotive,2000.0,51,excellent,3,1,US_Domestic,31,3,assigned,medium,0.7803,1560.55,
FDX-00162,Automotive Solutions,mid_market,automotive,10000.0,35,excellent,2,18,US_Domestic,24,3,in-progress,medium,0.8441,8441.1,
FDX-00163,Trading Company,mid_market,other,10000.0,100,good,0,100,US_Domestic,23,3,new,high,0.496,4960.27,
FDX-00164,Online Marketplace,small_business,retail,2000.0,89,good,0,89,US_Domestic,40,4,new,high,0.5062,1012.33,
FDX-00165,Fashion Outlets,small_business,retail,2000.0,89,fair,5,34,US_Domestic,73,4,in-progress,high,0.3062,612.33,
FDX-00166,Software Systems,small_business,technology,2000.0,83,good,5,37,US_Domestic,20,3,assigned,high,0.5226,1045.21,
