case_id,customer_name,segment,industry,amount,aging_days,payment_history,contact_attempts,days_since_last_contact,geographic_region,customer_value_score,industry_risk_score,status,priority,recovery_probability,expected_recovery,actual_recovered
FDX-00167,MediTech Partners,mid_market,healthcare,10000.0,31,good,2,20,US_Domestic,12,2,in-progress,medium,0.6851,6850.68,
FDX-00168,Medical Supplies Co,small_business,healthcare,2000.0,48,good,3,6,International,6,2,in-progress,medium,0.6185,1236.99,
FDX-00169,E-Commerce Solutions,mid_market,retail,10000.0,52,excellent,3,17,US_Domestic,61,4,in-progress,medium,0.7975,7975.34,
FDX-00170,Software Systems,mid_market,technology,10000.0,94,fair,6,21,US_Domestic,2,3,assigned,high,0.3125,3124.66,
FDX-00171,Parts Warehouse,mid_market,automotive,10000.0,34,good,2,24,US_Domestic,32,3,assigned,medium,0.6768,6768.49,
FDX-00172,Medical Supplies Co,small_business,healthcare,2000.0,122,fair,0,122,International,16,2,new,high,0.2158,431.51,
FDX-00173,HealthCare Systems,small_business,healthcare,2000.0,52,poor,3,36,US_Domestic,44,2,in-progress,medium,0.1575,315.07,
FDX-00174,Manufacturing Systems,mid_market,manufacturing,10000.0,91,good,6,7,International,24,3,in-progress,high,0.5207,5206.85,
FDX-00175,Digital Innovations,mid_market,technology,10000.0,30,poor,2,23,US_Domestic,57,3,assigned,low,0.2378,2378.08,
FDX-00176,Manufacturing Systems,small_business,manufacturing,2000.0,93,fair,6,35,International,35,3,resolved,high,0.2952,590.41,618.5
FDX-00177,MediTech Partners,small_business,healthcare,2000.0,70,fair,0,70,US_Domestic,9,2,new,high,0.3582,716.44,
FDX-00178,MediTech Partners,mid_market,healthcare,10000.0,60,good,4,16,US_Domestic,41,2,resolved,medium,0.6056,6056.16,6496.33
FDX-00179,Enterprise Solutions,small_business,other,2000.0,47,fair,3,41,US_Domestic,54,3,assigned,medium,0.4212,842.47,
FDX-00180,Consumer Goods Inc,mid_market,retail,10000.0,59,excellent,3,52,US_Domestic,57,4,resolved,medium,0.7784,7783.56,8127.06
FDX-00181,Data Analytics,mid_market,technology,10000.0,27,fair,1,17,US_Domestic,20,3,assigned,low,0.496,4960.27,
FDX-00182,Medical Supplies Co,small_business,healthcare,2000.0,25,fair,1,19,US_Domestic,17,2,escalated,low,0.4815,963.01,
FDX-00183,Fashion Outlets,enterprise,retail,50000.0,67,fair,4,24,International,25,4,assigned,high,0.4164,20821.92,
FDX-00184,Commercial Services,small_business,other,2000.0,27,poor,1,16,US_Domestic,16,3,in-progress,low,0.226,452.05,
FDX-00185,E-Commerce Solutions,small_business,retail,2000.0,114,fair,7,36,US_Domestic,5,4,in-progress,high,0.2377,475.34,
FDX-00186,Trading Company,small_business,other,2000.0,42,fair,0,42,US_Domestic,36,3,new,medium,0.4349,869.86,
FDX-00187,Pharma Logistics,small_business,healthcare,2000.0,24,excellent,1,3,US_Domestic,52,2,in-progress,low,0.8542,1708.49,
FDX-00188,Online Marketplace,enterprise,retail,50000.0,122,excellent,0,122,International,14,4,new,high,0.6358,31787.67,
FDX-00189,MediTech Partners,mid_market,healthcare,10000.0,32,good,2,16,US_Domestic,19,2,in-progress,medium,0.6823,6823.29,
FDX-00190,Retail Dynamics,small_business,retail,2000.0,34,poor,2,29,US_Domestic,52,4,resolved,medium,0.2068,413.7,451.58
FDX-00191,Fashion Outlets,mid_market,retail,10000.0,110,fair,7,26,US_Domestic,43,4,assigned,high,0.2686,2686.3,
FDX-00192,Fashion Outlets,small_business,retail,2000.0,72,good,4,57,International,20,4,resolved,high,0.5527,1105.48,1134.43
FDX-00193,Fashion Outlets,enterprise,retail,50000.0,31,fair,2,6,US_Domestic,14,4,escalated,medium,0.5151,25753.42,
FDX-00194,Online Marketplace,mid_market,retail,10000.0,66,poor,4,35,US_Domestic,35,4,assigned,high,0.1392,1391.78,
FDX-00195,Consumer Goods Inc,mid_market,retail,10000.0,34,excellent,2,17,International,32,4,resolved,medium,0.8468,8468.49,8429.37
FDX-00196,Manufacturing Systems,mid_market,manufacturing,10000.0,70,fair,4,9,International,11,3,in-progress,high,0.3782,3782.19,
FDX-00197,Software Systems,mid_market,technology,10000.0,80,good,0,80,US_Domestic,13,3,new,high,0.5508,5508.22,
FDX-00198,Online Marketplace,small_business,retail,2000.0,148,excellent,0,148,US_Domestic,7,4,new,high,0.52,1040.0,
FDX-00199,Software Systems,small_business,technology,2000.0,80,poor,0,80,US_Domestic,15,3,new,high,0.1,200.0,
FDX-00200,Consumer Goods Inc,small_business,retail,2000.0,39,good,2,26,International,52,4,escalated,medium,0.6432,1286.3,
FDX-00201,Digital Innovations,mid_market,technology,10000.0,15,good,1,10,International,19,3,in-progress,low,0.7289,7289.04,
FDX-00202,Fashion Outlets,small_business,retail,2000.0,35,poor,2,6,US_Domestic,32,4,in-progress,medium,0.2041,408.22,
FDX-00203,HealthCare Systems,small_business,healthcare,2000.0,36,fair,2,13,US_Domestic,8,2,in-progress,medium,0.4514,902.74,
FDX-00204,Trading Company,mid_market,other,10000.0,36,fair,0,36,US_Domestic,42,3,new,medium,0.4714,4713.7,
FDX-00205,Fashion Outlets,small_business,retail,2000.0,70,excellent,4,49,US_Domestic,19,4,in-progress,high,0.7282,1456.44,
FDX-00206,HealthCare Systems,small_business,healthcare,2000.0,46,excellent,3,20,International,17,2,assigned,medium,0.794,1587.95,
FDX-00207,Online Marketplace,mid_market,retail,10000.0,58,fair,0,58,International,38,4,new,medium,0.4111,4110.96,
FDX-00208,E-Commerce Solutions,small_business,retail,2000.0,54,good,3,35,International,35,4,resolved,medium,0.6021,1204.11,1234.22
FDX-00209,Manufacturing Systems,small_business,manufacturing,2000.0,82,fair,5,19,US_Domestic,20,3,resolved,high,0.3253,650.68,636.46
FDX-00210,Online Marketplace,mid_market,retail,10000.0,29,excellent,1,18,US_Domestic,7,4,resolved,low,0.8605,8605.48,9370.42
FDX-00211,Manufacturing Systems,small_business,manufacturing,2000.0,42,fair,2,24,US_Domestic,32,3,escalated,medium,0.4349,869.86,
FDX-00212,Consumer Goods Inc,enterprise,retail,50000.0,66,good,4,49,US_Domestic,19,4,assigned,high,0.6192,30958.9,
FDX-00213,Manufacturing Systems,small_business,manufacturing,2000.0,25,poor,0,25,US_Domestic,10,3,new,low,0.2315,463.01,
FDX-00214,Trading Company,enterprise,other,50000.0,23,good,1,4,US_Domestic,34,3,assigned,medium,0.737,36849.32,
FDX-00215,Data Analytics,small_business,technology,2000.0,80,good,0,80,US_Domestic,39,3,new,high,0.5308,1061.64,
FDX-00216,Manufacturing Systems,small_business,manufacturing,2000.0,24,fair,1,20,International,18,3,assigned,low,0.4842,968.49,
FDX-00217,General Business LLC,mid_market,other,10000.0,17,fair,1,7,US_Domestic,26,3,assigned,low,0.5234,5234.25,
FDX-00218,MediTech Partners,enterprise,healthcare,50000.0,79,excellent,5,16,US_Domestic,29,2,in-progress,high,0.7536,37678.08,
FDX-00219,Industrial Components,small_business,manufacturing,2000.0,131,good,8,6,International,43,3,escalated,high,0.3911,782.19,
FDX-00220,Online Marketplace,small_business,retail,2000.0,79,good,5,43,International,38,4,in-progress,high,0.5336,1067.12,
FDX-00221,Pharma Logistics,mid_market,healthcare,10000.0,28,excellent,1,6,US_Domestic,47,2,in-progress,low,0.8633,8632.88,
FDX-00222,Vehicle Systems,mid_market,automotive,10000.0,11,fair,0,11,International,15,3,new,low,0.5399,5398.63,
FDX-00223,Retail Dynamics,mid_market,retail,10000.0,30,good,2,22,International,16,4,assigned,low,0.6878,6878.08,
FDX-00224,Industrial Components,mid_market,manufacturing,10000.0,28,excellent,1,8,International,46,3,assigned,low,0.8633,8632.88,
FDX-00225,Pharma Logistics,enterprise,healthcare,50000.0,68,excellent,4,9,US_Domestic,17,2,assigned,high,0.7837,39184.93,
FDX-00226,Trading Company,small_business,other,2000.0,38,fair,2,1,US_Domestic,60,3,in-progress,medium,0.4459,891.78,
FDX-00227,Retail Dynamics,enterprise,retail,50000.0,31,good,2,5,International,35,4,assigned,medium,0.7151,35753.42,
FDX-00228,Assembly Solutions,small_business,manufacturing,2000.0,46,fair,3,28,International,13,3,escalated,medium,0.424,847.95,
FDX-00229,Parts Warehouse,mid_market,automotive,10000.0,46,fair,3,30,US_Domestic,9,3,in-progress,medium,0.444,4439.73,
FDX-00230,Pharma Logistics,small_business,healthcare,2000.0,38,poor,2,29,US_Domestic,31,2,in-progress,medium,0.1959,391.78,
FDX-00231,Manufacturing Systems,mid_market,manufacturing,10000.0,91,excellent,6,49,US_Domestic,14,3,resolved,high,0.6907,6906.85,7018.76
FDX-00232,Automotive Solutions,small_business,automotive,2000.0,76,excellent,5,44,International,23,3,resolved,high,0.7118,1423.56,1539.79
FDX-00233,E-Commerce Solutions,small_business,retail,2000.0,67,fair,4,13,International,69,4,assigned,high,0.3664,732.88,
FDX-00234,Trading Company,mid_market,other,10000.0,54,fair,3,26,US_Domestic,20,3,in-progress,medium,0.4221,4220.55,
FDX-00235,Industrial Components,small_business,manufacturing,2000.0,29,fair,1,4,International,15,3,assigned,low,0.4705,941.1,
FDX-00236,Software Systems,small_business,technology,2000.0,51,excellent,3,35,International,37,3,escalated,medium,0.7803,1560.55,
FDX-00237,Production Facilities,small_business,manufacturing,2000.0,33,fair,2,29,US_Domestic,53,3,resolved,medium,0.4596,919.18,1010.66
FDX-00238,Digital Innovations,small_business,technology,2000.0,51,poor,3,30,US_Domestic,7,3,in-progress,medium,0.1603,320.55,
FDX-00239,Data Analytics,small_business,technology,2000.0,24,poor,1,10,US_Domestic,35,3,in-progress,low,0.2342,468.49,
FDX-00240,Software Systems,mid_market,technology,10000.0,58,good,3,5,International,27,3,in-progress,medium,0.6111,6110.96,
FDX-00241,Cloud Services Co,small_business,technology,2000.0,77,fair,5,54,US_Domestic,44,3,escalated,high,0.339,678.08,
FDX-00242,Consumer Goods Inc,enterprise,retail,50000.0,51,good,0,51,US_Domestic,11,4,new,medium,0.6603,33013.7,
FDX-00243,Retail Dynamics,mid_market,retail,10000.0,23,poor,1,8,US_Domestic,42,4,in-progress,low,0.257,2569.86,
FDX-00244,Auto Parts Distributors,small_business,automotive,2000.0,83,poor,5,48,US_Domestic,28,3,escalated,high,0.1,200.0,
FDX-00245,Fashion Outlets,small_business,retail,2000.0,69,excellent,4,39,US_Domestic,63,4,assigned,high,0.731,1461.92,
FDX-00246,Consumer Goods Inc,small_business,retail,2000.0,21,poor,0,21,US_Domestic,31,4,new,low,0.2425,484.93,
FDX-00247,Vehicle Systems,mid_market,automotive,10000.0,26,excellent,1,17,US_Domestic,25,3,assigned,low,0.8688,8687.67,
FDX-00248,HealthCare Systems,small_business,healthcare,2000.0,83,excellent,5,31,US_Domestic,8,2,in-progress,high,0.6926,1385.21,
FDX-00249,Assembly Solutions,small_business,manufacturing,2000.0,66,fair,4,17,International,43,3,resolved,high,0.3692,738.36,782.62
FDX-00250,Retail Dynamics,mid_market,retail,10000.0,38,poor,2,19,International,34,4,assigned,medium,0.2159,2158.9,
FDX-00251,Software Systems,small_business,technology,2000.0,61,good,4,32,International,34,3,escalated,high,0.5829,1165.75,
FDX-00252,Auto Parts Distributors,small_business,automotive,2000.0,104,good,6,41,US_Domestic,5,3,escalated,high,0.4651,930.14,
FDX-00253,Auto Parts Distributors,small_business,automotive,2000.0,110,fair,7,17,US_Domestic,30,3,in-progress,high,0.2486,497.26,
FDX-00254,Online Marketplace,mid_market,retail,10000.0,35,good,2,13,International,37,4,in-progress,medium,0.6741,6741.1,
FDX-00255,Assembly Solutions,enterprise,manufacturing,50000.0,79,good,0,79,US_Domestic,15,3,new,high,0.5836,29178.08,
FDX-00256,Medical Supplies Co,small_business,healthcare,2000.0,17,good,1,14,US_Domestic,52,2,resolved,low,0.7034,1406.85,1507.16
FDX-00257,Production Facilities,mid_market,manufacturing,10000.0,30,good,2,21,International,25,3,assigned,low,0.6878,6878.08,
FDX-00258,Software Systems,mid_market,technology,10000.0,112,good,7,36,International,40,3,escalated,high,0.4632,4631.51,
FDX-00259,Digital Innovations,mid_market,technology,10000.0,49,good,3,12,US_Domestic,23,3,resolved,medium,0.6358,6357.53,6289.78
FDX-00260,Medical Supplies Co,mid_market,healthcare,10000.0,20,good,0,20,International,28,2,new,low,0.7152,7152.05,
FDX-00261,Data Analytics,small_business,technology,2000.0,31,excellent,2,2,US_Domestic,29,3,in-progress,medium,0.8351,1670.14,
FDX-00262,Software Systems,small_business,technology,2000.0,12,good,1,9,US_Domestic,24,3,assigned,low,0.7171,1434.25,
FDX-00263,Production Facilities,small_business,manufacturing,2000.0,46,excellent,3,5,US_Domestic,48,3,resolved,medium,0.794,1587.95,1501.01
FDX-00264,Assembly Solutions,small_business,manufacturing,2000.0,55,excellent,3,8,US_Domestic,46,3,assigned,medium,0.7693,1538.63,
FDX-00265,Retail Dynamics,enterprise,retail,50000.0,25,fair,1,22,US_Domestic,20,4,resolved,medium,0.5315,26575.34,25028.97
FDX-00266,Digital Innovations,small_business,technology,2000.0,57,excellent,3,27,International,45,3,in-progress,medium,0.7638,1527.67,
FDX-00267,Consumer Goods Inc,enterprise,retail,50000.0,23,poor,1,14,International,21,4,in-progress,medium,0.287,14349.32,
FDX-00268,Assembly Solutions,small_business,manufacturing,2000.0,81,excellent,5,17,International,6,3,assigned,high,0.6981,1396.16,
FDX-00269,MediTech Partners,small_business,healthcare,2000.0,22,poor,0,22,US_Domestic,19,2,new,low,0.2397,479.45,
FDX-00270,Data Analytics,mid_market,technology,10000.0,8,good,0,8,US_Domestic,20,3,new,low,0.7481,7480.82,
FDX-00271,MediTech Partners,small_business,healthcare,2000.0,62,good,4,58,US_Domestic,41,2,assigned,high,0.5801,1160.27,
FDX-00272,Production Facilities,small_business,manufacturing,2000.0,25,good,1,24,International,31,3,escalated,low,0.6815,1363.01,
FDX-00273,Enterprise Solutions,small_business,other,2000.0,47,good,3,10,US_Domestic,7,3,assigned,medium,0.6212,1242.47,
FDX-00274,Online Marketplace,enterprise,retail,50000.0,112,good,7,41,US_Domestic,27,4,assigned,high,0.4932,24657.53,
FDX-00275,General Business LLC,small_business,other,2000.0,42,poor,2,11,US_Domestic,16,3,in-progress,medium,0.1849,369.86,
FDX-00276,Cloud Services Co,small_business,technology,2000.0,56,poor,3,27,International,20,3,in-progress,medium,0.1466,293.15,
FDX-00277,Vehicle Systems,mid_market,automotive,10000.0,36,fair,2,16,US_Domestic,54,3,escalated,medium,0.4714,4713.7,
FDX-00278,HealthCare Systems,small_business,healthcare,2000.0,3,good,1,1,US_Domestic,17,2,in-progress,low,0.7418,1483.56,
FDX-00279,Software Systems,mid_market,technology,10000.0,130,excellent,8,23,International,24,3,in-progress,high,0.5838,5838.36,
FDX-00280,Digital Innovations,mid_market,technology,10000.0,91,fair,6,20,US_Domestic,31,3,in-progress,high,0.3207,3206.85,
FDX-00281,Production Facilities,small_business,manufacturing,2000.0,95,fair,6,52,US_Domestic,29,3,in-progress,high,0.2897,579.45,
FDX-00282,Industrial Components,small_business,manufacturing,2000.0,60,excellent,4,31,US_Domestic,39,3,resolved,medium,0.7556,1511.23,1599.33
FDX-00283,HealthCare Systems,small_business,healthcare,2000.0,88,fair,5,2,International,26,2,in-progress,high,0.3089,617.81,
FDX-00284,Digital Innovations,small_business,technology,2000.0,23,fair,0,23,International,56,3,new,low,0.487,973.97,
FDX-00285,Clinical Services,enterprise,healthcare,50000.0,25,excellent,1,14,US_Domestic,68,2,assigned,medium,0.9015,45075.34,
FDX-00286,HealthCare Systems,enterprise,healthcare,50000.0,15,excellent,0,15,International,25,2,new,medium,0.9289,46445.21,
FDX-00287,Parts Warehouse,mid_market,automotive,10000.0,108,fair,0,108,International,55,3,new,high,0.2741,2741.1,
FDX-00288,Manufacturing Systems,mid_market,manufacturing,10000.0,11,excellent,1,2,US_Domestic,54,3,resolved,low,0.9099,9098.63,9810.51
FDX-00289,Cloud Services Co,small_business,technology,2000.0,101,fair,6,6,International,33,3,in-progress,high,0.2733,546.58,
FDX-00290,Pharma Logistics,enterprise,healthcare,50000.0,52,fair,3,46,US_Domestic,56,2,escalated,medium,0.4575,22876.71,
FDX-00291,Cloud Services Co,small_business,technology,2000.0,65,fair,4,45,US_Domestic,12,3,resolved,high,0.3719,743.84,783.63
FDX-00292,Fashion Outlets,mid_market,retail,10000.0,42,poor,0,42,US_Domestic,42,4,new,medium,0.2049,2049.32,
FDX-00293,Fashion Outlets,small_business,retail,2000.0,77,excellent,5,6,US_Domestic,7,4,in-progress,high,0.709,1418.08,
FDX-00294,Auto Parts Distributors,enterprise,automotive,50000.0,33,good,2,16,US_Domestic,56,3,resolved,medium,0.7096,35479.45,34741.03
FDX-00295,Cloud Services Co,small_business,technology,2000.0,84,good,5,57,US_Domestic,3,3,in-progress,high,0.5199,1039.73,
FDX-00296,Retail Dynamics,small_business,retail,2000.0,23,poor,1,10,US_Domestic,18,4,in-progress,low,0.237,473.97,
FDX-00297,Assembly Solutions,small_business,manufacturing,2000.0,179,good,11,1,US_Domestic,17,3,assigned,high,0.35,700.0,
FDX-00298,Fashion Outlets,small_business,retail,2000.0,60,poor,4,59,US_Domestic,45,4,in-progress,medium,0.1356,271.23,
FDX-00299,Online Marketplace,mid_market,retail,10000.0,32,fair,2,4,US_Domestic,45,4,in-progress,medium,0.4823,4823.29,
FDX-00300,Automotive Solutions,enterprise,automotive,50000.0,68,fair,4,33,US_Domestic,4,3,resolved,high,0.4137,20684.93,19554.25
FDX-00301,E-Commerce Solutions,enterprise,retail,50000.0,120,good,8,44,International,36,4,escalated,high,0.4712,23561.64,
FDX-00302,E-Commerce Solutions,small_business,retail,2000.0,97,fair,6,16,International,33,4,in-progress,high,0.2842,568.49,
FDX-00303,Clinical Services,mid_market,healthcare,10000.0,73,excellent,4,15,US_Domestic,10,2,resolved,high,0.74,7400.0,7925.11
FDX-00304,Retail Dynamics,mid_market,retail,10000.0,59,excellent,0,59,US_Domestic,39,4,new,medium,0.7784,7783.56,
FDX-00305,Manufacturing Systems,small_business,manufacturing,2000.0,110,fair,7,49,US_Domestic,25,3,in-progress,high,0.2486,497.26,
FDX-00306,HealthCare Systems,mid_market,healthcare,10000.0,89,poor,0,89,US_Domestic,10,2,new,high,0.1,1000.0,
FDX-00307,Medical Supplies Co,mid_market,healthcare,10000.0,38,poor,2,16,International,36,2,in-progress,medium,0.2159,2158.9,
FDX-00308,Production Facilities,small_business,manufacturing,2000.0,47,fair,3,26,International,25,3,escalated,medium,0.4212,842.47,
FDX-00309,MediTech Partners,small_business,healthcare,2000.0,72,fair,4,28,International,17,2,in-progress,high,0.3527,705.48,
FDX-00310,Production Facilities,mid_market,manufacturing,10000.0,99,good,6,45,US_Domestic,61,3,resolved,high,0.4988,4987.67,4971.51
FDX-00311,Enterprise Solutions,small_business,other,2000.0,22,good,1,12,US_Domestic,16,3,assigned,low,0.6897,1379.45,
FDX-00312,Tech Solutions Inc,small_business,technology,2000.0,37,fair,0,37,US_Domestic,60,3,new,medium,0.4486,897.26,
FDX-00313,Cloud Services Co,mid_market,technology,10000.0,77,good,0,77,US_Domestic,23,3,new,high,0.559,5590.41,
FDX-00314,E-Commerce Solutions,mid_market,retail,10000.0,61,good,4,25,International,22,4,resolved,high,0.6029,6028.77,5665.41
FDX-00315,Retail Dynamics,mid_market,retail,10000.0,16,excellent,0,16,US_Domestic,61,4,new,low,0.8962,8961.64,
FDX-00316,E-Commerce Solutions,small_business,retail,2000.0,40,good,2,5,US_Domestic,26,4,assigned,medium,0.6404,1280.82,
FDX-00317,Tech Solutions Inc,small_business,technology,2000.0,65,excellent,0,65,US_Domestic,29,3,new,high,0.7419,1483.84,
FDX-00318,Tech Solutions Inc,small_business,technology,2000.0,20,fair,1,14,US_Domestic,21,3,escalated,low,0.4952,990.41,
FDX-00319,Commercial Services,mid_market,other,10000.0,144,good,0,144,US_Domestic,20,3,new,high,0.3755,3754.79,
FDX-00320,Parts Warehouse,mid_market,automotive,10000.0,45,fair,3,19,International,43,3,resolved,medium,0.4467,4467.12,4117.81
FDX-00321,Fashion Outlets,enterprise,retail,50000.0,28,good,1,6,International,25,4,assigned,medium,0.7233,36164.38,
FDX-00322,Clinical Services,small_business,healthcare,2000.0,35,excellent,2,21,International,16,2,escalated,medium,0.8241,1648.22,
FDX-00323,Production Facilities,small_business,manufacturing,2000.0,84,good,0,84,International,45,3,new,high,0.5199,1039.73,
FDX-00324,Production Facilities,small_business,manufacturing,2000.0,12,fair,1,3,International,34,3,resolved,low,0.5171,1034.25,1080.86
FDX-00325,Cloud Services Co,small_business,technology,2000.0,46,poor,3,15,US_Domestic,21,3,assigned,medium,0.174,347.95,
FDX-00326,Commercial Services,small_business,other,2000.0,20,fair,1,6,US_Domestic,46,3,in-progress,low,0.4952,990.41,
FDX-00327,Online Marketplace,mid_market,retail,10000.0,74,good,4,17,US_Domestic,36,4,in-progress,high,0.5673,5672.6,
FDX-00328,Tech Solutions Inc,small_business,technology,2000.0,41,poor,2,22,International,30,3,resolved,medium,0.1877,375.34,355.21
FDX-00329,Online Marketplace,enterprise,retail,50000.0,17,good,0,17,US_Domestic,28,4,new,medium,0.7534,37671.23,
FDX-00330,Auto Parts Distributors,small_business,automotive,2000.0,68,excellent,4,4,International,31,3,in-progress,high,0.7337,1467.4,
FDX-00331,Retail Dynamics,small_business,retail,2000.0,77,poor,5,42,US_Domestic,12,4,assigned,high,0.1,200.0,
FDX-00332,Medical Supplies Co,small_business,healthcare,2000.0,58,excellent,3,30,US_Domestic,17,2,assigned,medium,0.7611,1522.19,
