case_id,customer_name,segment,industry,amount,aging_days,payment_history,contact_attempts,days_since_last_contact,geographic_region,customer_value_score,industry_risk_score,status,priority,recovery_probability,expected_recovery,actual_recovered
FDX-00333,Digital Innovations,mid_market,technology,10000.0,38,excellent,2,19,US_Domestic,53,3,in-progress,medium,0.8359,8358.9,
FDX-00334,Assembly Solutions,small_business,manufacturing,2000.0,29,good,1,14,US_Domestic,42,3,in-progress,low,0.6705,1341.1,
FDX-00335,Manufacturing Systems,small_business,manufacturing,2000.0,68,excellent,4,45,US_Domestic,29,3,in-progress,high,0.7337,1467.4,
FDX-00336,Production Facilities,enterprise,manufacturing,50000.0,36,good,2,34,US_Domestic,48,3,assigned,medium,0.7014,35068.49,
FDX-00337,Software Systems,enterprise,technology,50000.0,19,excellent,1,4,US_Domestic,35,3,in-progress,medium,0.9179,45897.26,
FDX-00338,Consumer Goods Inc,small_business,retail,2000.0,113,good,7,50,US_Domestic,63,4,in-progress,high,0.4404,880.82,
FDX-00339,Assembly Solutions,enterprise,manufacturing,50000.0,48,excellent,3,45,US_Domestic,47,3,in-progress,medium,0.8385,41924.66,
FDX-00340,Medical Supplies Co,mid_market,healthcare,10000.0,46,poor,3,11,US_Domestic,6,2,assigned,medium,0.194,1939.73,
FDX-00341,General Business LLC,mid_market,other,10000.0,18,good,1,15,International,7,3,escalated,low,0.7207,7206.85,
FDX-00342,Software Systems,small_business,technology,2000.0,68,poor,4,44,International,12,3,in-progress,high,0.1137,227.4,
FDX-00343,Parts Warehouse,small_business,automotive,2000.0,95,excellent,6,1,US_Domestic,62,3,resolved,high,0.6597,1319.45,1281.71
FDX-00344,Assembly Solutions,mid_market,manufacturing,10000.0,45,good,0,45,US_Domestic,38,3,new,medium,0.6467,6467.12,
FDX-00345,Automotive Solutions,mid_market,automotive,10000.0,60,good,0,60,US_Domestic,36,3,new,medium,0.6056,6056.16,
FDX-00346,Fashion Outlets,small_business,retail,2000.0,69,good,4,46,US_Domestic,48,4,escalated,high,0.561,1121.92,
FDX-00347,Auto Parts Distributors,mid_market,automotive,10000.0,48,excellent,3,5,International,51,3,in-progress,medium,0.8085,8084.93,
FDX-00348,Auto Parts Distributors,small_business,automotive,2000.0,59,good,3,10,International,5,3,assigned,medium,0.5884,1176.71,
FDX-00349,Parts Warehouse,small_business,automotive,2000.0,52,fair,3,4,US_Domestic,11,3,resolved,medium,0.4075,815.07,737.6
FDX-00350,Retail Dynamics,mid_market,retail,10000.0,10,fair,1,6,International,19,4,assigned,low,0.5426,5426.03,
FDX-00351,Assembly Solutions,mid_market,manufacturing,10000.0,37,poor,0,37,US_Domestic,14,3,new,medium,0.2186,2186.3,
FDX-00352,Tech Solutions Inc,mid_market,technology,10000.0,44,excellent,2,42,US_Domestic,38,3,assigned,medium,0.8195,8194.52,
FDX-00353,Fashion Outlets,mid_market,retail,10000.0,41,good,2,30,US_Domestic,25,4,in-progress,medium,0.6577,6576.71,
FDX-00354,Digital Innovations,small_business,technology,2000.0,34,excellent,2,8,US_Domestic,22,3,in-progress,medium,0.8268,1653.7,
FDX-00355,Clinical Services,small_business,healthcare,2000.0,111,fair,7,24,US_Domestic,4,2,escalated,high,0.2459,491.78,
FDX-00356,Parts Warehouse,small_business,automotive,2000.0,27,good,1,8,US_Domestic,43,3,escalated,low,0.676,1352.05,
FDX-00357,Consumer Goods Inc,mid_market,retail,10000.0,50,excellent,3,40,US_Domestic,19,4,escalated,medium,0.803,8030.14,
FDX-00358,Vehicle Systems,mid_market,automotive,10000.0,86,fair,0,86,International,26,3,new,high,0.3344,3343.84,
FDX-00359,Consumer Goods Inc,mid_market,retail,10000.0,73,poor,0,73,US_Domestic,18,4,new,high,0.12,1200.0,
FDX-00360,HealthCare Systems,small_business,healthcare,2000.0,26,fair,1,21,US_Domestic,25,2,in-progress,low,0.4788,957.53,
FDX-00361,Digital Innovations,enterprise,technology,50000.0,46,excellent,3,32,US_Domestic,18,3,in-progress,medium,0.844,42198.63,
FDX-00362,Production Facilities,small_business,manufacturing,2000.0,34,fair,0,34,International,21,3,new,medium,0.4568,913.7,
FDX-00363,Auto Parts Distributors,small_business,automotive,2000.0,38,fair,2,16,US_Domestic,33,3,in-progress,medium,0.4459,891.78,
FDX-00364,Fashion Outlets,small_business,retail,2000.0,66,good,0,66,International,28,4,new,high,0.5692,1138.36,
FDX-00365,HealthCare Systems,mid_market,healthcare,10000.0,33,good,2,12,US_Domestic,48,2,assigned,medium,0.6796,6795.89,
FDX-00366,Auto Parts Distributors,mid_market,automotive,10000.0,42,excellent,0,42,International,18,3,new,medium,0.8249,8249.32,
FDX-00367,Medical Supplies Co,enterprise,healthcare,50000.0,49,excellent,3,13,International,17,2,in-progress,medium,0.8358,41787.67,
FDX-00368,Enterprise Solutions,small_business,other,2000.0,118,excellent,7,52,US_Domestic,42,3,escalated,high,0.5967,1193.42,
FDX-00369,Fashion Outlets,small_business,retail,2000.0,102,fair,6,45,US_Domestic,19,4,in-progress,high,0.2705,541.1,
FDX-00370,Cloud Services Co,mid_market,technology,10000.0,104,fair,6,42,International,21,3,in-progress,high,0.2851,2850.68,
FDX-00371,Software Systems,small_business,technology,2000.0,43,excellent,0,43,US_Domestic,21,3,new,medium,0.8022,1604.38,
FDX-00372,Cloud Services Co,small_business,technology,2000.0,71,good,4,15,US_Domestic,56,3,in-progress,high,0.5555,1110.96,
FDX-00373,Digital Innovations,mid_market,technology,10000.0,54,good,3,18,International,34,3,in-progress,medium,0.6221,6220.55,
FDX-00374,Consumer Goods Inc,small_business,retail,2000.0,114,fair,7,59,International,41,4,in-progress,high,0.2377,475.34,
FDX-00375,Cloud Services Co,small_business,technology,2000.0,32,good,0,32,International,39,3,new,medium,0.6623,1324.66,
FDX-00376,Data Analytics,mid_market,technology,10000.0,66,good,4,4,US_Domestic,57,3,escalated,high,0.5892,5891.78,
FDX-00377,Digital Innovations,small_business,technology,2000.0,103,excellent,6,3,US_Domestic,7,3,escalated,high,0.6378,1275.62,
FDX-00378,Cloud Services Co,mid_market,technology,10000.0,20,excellent,1,6,International,16,3,in-progress,low,0.8852,8852.05,
FDX-00379,MediTech Partners,small_business,healthcare,2000.0,71,fair,4,13,US_Domestic,58,2,escalated,high,0.3555,710.96,
FDX-00380,Online Marketplace,mid_market,retail,10000.0,97,excellent,6,12,US_Domestic,3,4,resolved,high,0.6742,6742.47,6071.02
FDX-00381,Industrial Components,small_business,manufacturing,2000.0,21,good,0,21,US_Domestic,34,3,new,low,0.6925,1384.93,
FDX-00382,E-Commerce Solutions,mid_market,retail,10000.0,80,fair,5,22,US_Domestic,19,4,resolved,high,0.3508,3508.22,3343.72
FDX-00383,Clinical Services,small_business,healthcare,2000.0,60,good,4,42,US_Domestic,39,2,in-progress,medium,0.5856,1171.23,
FDX-00384,Medical Supplies Co,mid_market,healthcare,10000.0,66,good,0,66,US_Domestic,25,2,new,high,0.5892,5891.78,
FDX-00385,E-Commerce Solutions,small_business,retail,2000.0,62,poor,4,39,International,20,4,assigned,high,0.1301,260.27,
FDX-00386,Software Systems,enterprise,technology,50000.0,25,excellent,1,1,US_Domestic,5,3,resolved,medium,0.9015,45075.34,45871.97
FDX-00387,Clinical Services,enterprise,healthcare,50000.0,65,excellent,4,31,US_Domestic,33,2,resolved,high,0.7919,39595.89,41041.23
FDX-00388,Digital Innovations,small_business,technology,2000.0,48,excellent,0,48,US_Domestic,13,3,new,medium,0.7885,1576.99,
FDX-00389,Retail Dynamics,mid_market,retail,10000.0,64,excellent,4,21,International,7,4,escalated,high,0.7647,7646.58,
FDX-00390,Manufacturing Systems,enterprise,manufacturing,50000.0,21,excellent,0,21,US_Domestic,21,3,new,medium,0.9125,45623.29,
FDX-00391,General Business LLC,mid_market,other,10000.0,51,fair,3,29,US_Domestic,44,3,resolved,medium,0.4303,4302.74,4454.36
FDX-00392,HealthCare Systems,small_business,healthcare,2000.0,9,fair,1,5,International,23,2,assigned,low,0.5253,1050.68,
FDX-00393,Fashion Outlets,enterprise,retail,50000.0,76,excellent,5,45,International,14,4,in-progress,high,0.7618,38089.04,
FDX-00394,Tech Solutions Inc,small_business,technology,2000.0,70,fair,4,43,International,15,3,assigned,high,0.3582,716.44,
FDX-00395,Pharma Logistics,small_business,healthcare,2000.0,79,poor,5,36,US_Domestic,38,2,in-progress,high,0.1,200.0,
FDX-00396,HealthCare Systems,enterprise,healthcare,50000.0,111,excellent,7,52,International,22,2,in-progress,high,0.6659,33294.52,
FDX-00397,Digital Innovations,mid_market,technology,10000.0,45,excellent,3,37,US_Domestic,4,3,in-progress,medium,0.8167,8167.12,
FDX-00398,Automotive Solutions,mid_market,automotive,10000.0,60,good,4,7,US_Domestic,30,3,in-progress,medium,0.6056,6056.16,
FDX-00399,Parts Warehouse,mid_market,automotive,10000.0,29,good,1,18,International,26,3,escalated,low,0.6905,6905.48,
FDX-00400,General Business LLC,small_business,other,2000.0,84,excellent,5,13,US_Domestic,18,3,resolved,high,0.6899,1379.73,1511.47
FDX-00401,Assembly Solutions,enterprise,manufacturing,50000.0,18,excellent,1,9,US_Domestic,41,3,assigned,medium,0.9207,46034.25,
FDX-00402,Clinical Services,enterprise,healthcare,50000.0,106,excellent,7,5,US_Domestic,49,2,assigned,high,0.6796,33979.45,
FDX-00403,Medical Supplies Co,small_business,healthcare,2000.0,14,fair,1,6,International,39,2,escalated,low,0.5116,1023.29,
FDX-00404,MediTech Partners,mid_market,healthcare,10000.0,42,fair,2,8,International,28,2,assigned,medium,0.4549,4549.32,
FDX-00405,Medical Supplies Co,small_business,healthcare,2000.0,23,excellent,1,9,US_Domestic,72,2,in-progress,low,0.857,1713.97,
FDX-00406,Parts Warehouse,small_business,automotive,2000.0,17,fair,1,11,International,16,3,in-progress,low,0.5034,1006.85,
FDX-00407,Consumer Goods Inc,mid_market,retail,10000.0,133,good,8,55,US_Domestic,21,4,assigned,high,0.4056,4056.16,
FDX-00408,Fashion Outlets,small_business,retail,2000.0,43,fair,2,9,US_Domestic,12,4,in-progress,medium,0.4322,864.38,
FDX-00409,Enterprise Solutions,enterprise,other,50000.0,22,excellent,1,20,International,42,3,escalated,medium,0.9097,45486.3,
FDX-00410,Automotive Solutions,small_business,automotive,2000.0,46,poor,3,36,International,15,3,in-progress,medium,0.174,347.95,
FDX-00411,HealthCare Systems,mid_market,healthcare,10000.0,21,fair,1,3,US_Domestic,7,2,resolved,low,0.5125,5124.66,4749.56
FDX-00412,Trading Company,mid_market,other,10000.0,113,fair,7,40,US_Domestic,23,3,escalated,high,0.2604,2604.11,
FDX-00413,Data Analytics,small_business,technology,2000.0,57,fair,0,57,International,8,3,new,medium,0.3938,787.67,
FDX-00414,General Business LLC,mid_market,other,10000.0,63,fair,0,63,International,25,3,new,high,0.3974,3973.97,
FDX-00415,Consumer Goods Inc,small_business,retail,2000.0,31,good,2,3,US_Domestic,21,4,resolved,medium,0.6651,1330.14,1335.69
FDX-00416,Clinical Services,small_business,healthcare,2000.0,98,excellent,0,98,US_Domestic,19,2,new,high,0.6515,1303.01,
FDX-00417,Commercial Services,small_business,other,2000.0,36,good,2,18,US_Domestic,42,3,resolved,medium,0.6514,1302.74,1214.38
FDX-00418,Automotive Solutions,mid_market,automotive,10000.0,31,good,2,26,US_Domestic,28,3,in-progress,medium,0.6851,6850.68,
FDX-00419,Clinical Services,mid_market,healthcare,10000.0,158,fair,10,6,International,55,2,escalated,high,0.17,1700.0,
FDX-00420,Manufacturing Systems,enterprise,manufacturing,50000.0,47,good,3,16,US_Domestic,8,3,escalated,medium,0.6712,33561.64,
FDX-00421,Online Marketplace,mid_market,retail,10000.0,90,fair,6,20,International,24,4,assigned,high,0.3234,3234.25,
FDX-00422,Medical Supplies Co,small_business,healthcare,2000.0,42,good,2,32,US_Domestic,32,2,escalated,medium,0.6349,1269.86,
FDX-00423,Fashion Outlets,small_business,retail,2000.0,37,fair,2,28,US_Domestic,20,4,assigned,medium,0.4486,897.26,
FDX-00424,Software Systems,mid_market,technology,10000.0,110,excellent,0,110,US_Domestic,15,3,new,high,0.6386,6386.3,
FDX-00425,Trading Company,mid_market,other,10000.0,37,excellent,0,37,US_Domestic,26,3,new,medium,0.8386,8386.3,
FDX-00426,Medical Supplies Co,enterprise,healthcare,50000.0,34,excellent,2,23,US_Domestic,35,2,assigned,medium,0.8768,43842.47,
FDX-00427,Consumer Goods Inc,mid_market,retail,10000.0,19,fair,0,19,International,3,4,new,low,0.5179,5179.45,
FDX-00428,Tech Solutions Inc,mid_market,technology,10000.0,42,excellent,2,40,International,12,3,assigned,medium,0.8249,8249.32,
FDX-00429,Fashion Outlets,small_business,retail,2000.0,58,poor,3,14,US_Domestic,32,4,in-progress,medium,0.1411,282.19,
FDX-00430,Pharma Logistics,small_business,healthcare,2000.0,14,excellent,1,7,International,29,2,resolved,low,0.8816,1763.29,1629.76
FDX-00431,Data Analytics,enterprise,technology,50000.0,133,good,8,58,International,33,3,in-progress,high,0.4356,21780.82,
FDX-00432,Digital Innovations,mid_market,technology,10000.0,134,excellent,8,25,International,34,3,assigned,high,0.5729,5728.77,
FDX-00433,Consumer Goods Inc,mid_market,retail,10000.0,99,excellent,0,99,International,17,4,new,high,0.6688,6687.67,
FDX-00434,Cloud Services Co,small_business,technology,2000.0,102,good,6,47,International,45,3,in-progress,high,0.4705,941.1,
FDX-00435,Consumer Goods Inc,mid_market,retail,10000.0,95,good,0,95,US_Domestic,21,4,new,high,0.5097,5097.26,
FDX-00436,Assembly Solutions,small_business,manufacturing,2000.0,52,excellent,3,46,US_Domestic,5,3,in-progress,medium,0.7775,1555.07,
FDX-00437,Auto Parts Distributors,small_business,automotive,2000.0,49,good,3,13,US_Domestic,22,3,assigned,medium,0.6158,1231.51,
FDX-00438,Retail Dynamics,enterprise,retail,50000.0,34,good,2,25,International,15,4,escalated,medium,0.7068,35342.47,
FDX-00439,Consumer Goods Inc,mid_market,retail,10000.0,30,fair,2,4,International,15,4,resolved,low,0.4878,4878.08,5365.24
FDX-00440,Clinical Services,enterprise,healthcare,50000.0,118,poor,7,13,US_Domestic,32,2,escalated,high,0.1,5000.0,
FDX-00441,Automotive Solutions,mid_market,automotive,10000.0,169,poor,11,23,International,22,3,in-progress,high,0.1,1000.0,
FDX-00442,Industrial Components,small_business,manufacturing,2000.0,53,poor,3,8,US_Domestic,28,3,in-progress,medium,0.1548,309.59,
FDX-00443,Retail Dynamics,small_business,retail,2000.0,84,fair,5,16,US_Domestic,16,4,in-progress,high,0.3199,639.73,
FDX-00444,Software Systems,small_business,technology,2000.0,37,good,2,32,International,15,3,escalated,medium,0.6486,1297.26,
FDX-00445,Consumer Goods Inc,mid_market,retail,10000.0,38,fair,2,22,International,45,4,in-progress,medium,0.4659,4658.9,
FDX-00446,Medical Supplies Co,small_business,healthcare,2000.0,25,excellent,1,19,US_Domestic,5,2,resolved,low,0.8515,1703.01,1549.6
FDX-00447,Software Systems,mid_market,technology,10000.0,130,good,8,44,International,20,3,assigned,high,0.4138,4138.36,
FDX-00448,Trading Company,enterprise,other,50000.0,102,good,6,47,International,12,3,escalated,high,0.5205,26027.4,
FDX-00449,Tech Solutions Inc,small_business,technology,2000.0,50,good,3,43,US_Domestic,24,3,in-progress,medium,0.613,1226.03,
FDX-00450,Consumer Goods Inc,mid_market,retail,10000.0,89,good,5,7,US_Domestic,22,4,escalated,high,0.5262,5261.64,
FDX-00451,Tech Solutions Inc,small_business,technology,2000.0,46,poor,0,46,US_Domestic,23,3,new,medium,0.174,347.95,
FDX-00452,Data Analytics,mid_market,technology,10000.0,35,excellent,2,19,US_Domestic,45,3,escalated,medium,0.8441,8441.1,
FDX-00453,Commercial Services,mid_market,other,10000.0,98,fair,6,6,International,14,3,in-progress,high,0.3015,3015.07,
FDX-00454,Industrial Components,small_business,manufacturing,2000.0,11,good,0,11,US_Domestic,39,3,new,low,0.7199,1439.73,
FDX-00455,Pharma Logistics,small_business,healthcare,2000.0,26,good,1,23,US_Domestic,10,2,in-progress,low,0.6788,1357.53,
FDX-00456,Enterprise Solutions,mid_market,other,10000.0,54,fair,3,22,US_Domestic,17,3,in-progress,medium,0.4221,4220.55,
FDX-00457,Assembly Solutions,mid_market,manufacturing,10000.0,175,poor,0,175,International,17,3,new,high,0.1,1000.0,
FDX-00458,Fashion Outlets,small_business,retail,2000.0,55,poor,3,45,US_Domestic,17,4,resolved,medium,0.1493,298.63,294.01
FDX-00459,Retail Dynamics,mid_market,retail,10000.0,77,poor,5,38,International,47,4,assigned,high,0.109,1090.41,
FDX-00460,Trading Company,small_business,other,2000.0,32,good,2,2,International,15,3,in-progress,medium,0.6623,1324.66,
FDX-00461,Industrial Components,mid_market,manufacturing,10000.0,43,good,2,20,US_Domestic,23,3,in-progress,medium,0.6522,6521.92,
FDX-00462,Parts Warehouse,mid_market,automotive,10000.0,39,excellent,2,20,US_Domestic,29,3,escalated,medium,0.8332,8331.51,
FDX-00463,E-Commerce Solutions,small_business,retail,2000.0,176,excellent,11,1,US_Domestic,15,4,assigned,high,0.52,1040.0,
FDX-00464,Fashion Outlets,mid_market,retail,10000.0,25,good,1,19,US_Domestic,4,4,resolved,low,0.7015,7015.07,6319.05
FDX-00465,Retail Dynamics,mid_market,retail,10000.0,73,excellent,4,22,US_Domestic,42,4,assigned,high,0.74,7400.0,
FDX-00466,Vehicle Systems,small_business,automotive,2000.0,66,fair,4,47,US_Domestic,15,3,escalated,high,0.3692,738.36,
FDX-00467,Retail Dynamics,small_business,retail,2000.0,37,fair,2,10,International,17,4,escalated,medium,0.4486,897.26,
FDX-00468,E-Commerce Solutions,enterprise,retail,50000.0,64,excellent,4,34,International,19,4,assigned,high,0.7947,39732.88,
FDX-00469,Commercial Services,small_business,other,2000.0,82,poor,5,22,US_Domestic,17,3,in-progress,high,0.1,200.0,
FDX-00470,Data Analytics,enterprise,technology,50000.0,75,fair,5,34,US_Domestic,45,3,escalated,high,0.3945,19726.03,
FDX-00471,Retail Dynamics,enterprise,retail,50000.0,47,good,3,10,International,7,4,resolved,medium,0.6712,33561.64,33619.93
FDX-00472,General Business LLC,mid_market,other,10000.0,68,good,4,30,International,37,3,escalated,high,0.5837,5836.99,
FDX-00473,Commercial Services,mid_market,other,10000.0,54,poor,3,47,US_Domestic,10,3,assigned,medium,0.1721,1720.55,
FDX-00474,HealthCare Systems,enterprise,healthcare,50000.0,20,excellent,1,16,US_Domestic,4,2,assigned,medium,0.9152,45760.27,
FDX-00475,Assembly Solutions,small_business,manufacturing,2000.0,12,good,1,3,US_Domestic,46,3,in-progress,low,0.7171,1434.25,
FDX-00476,HealthCare Systems,mid_market,healthcare,10000.0,32,excellent,2,3,International,40,2,assigned,medium,0.8523,8523.29,
FDX-00477,Trading Company,small_business,other,2000.0,47,poor,0,47,US_Domestic,2,3,new,medium,0.1712,342.47,
FDX-00478,Assembly Solutions,small_business,manufacturing,2000.0,20,good,1,12,International,19,3,escalated,low,0.6952,1390.41,
FDX-00479,Consumer Goods Inc,small_business,retail,2000.0,47,poor,3,9,US_Domestic,23,4,in-progress,medium,0.1712,342.47,
FDX-00480,Clinical Services,mid_market,healthcare,10000.0,35,good,2,13,International,28,2,resolved,medium,0.6741,6741.1,7096.08
FDX-00481,Trading Company,small_business,other,2000.0,34,excellent,2,20,US_Domestic,26,3,in-progress,medium,0.8268,1653.7,
FDX-00482,Trading Company,mid_market,other,10000.0,132,fair,8,15,US_Domestic,17,3,in-progress,high,0.2084,2083.56,
FDX-00483,Data Analytics,mid_market,technology,10000.0,29,good,1,25,International,26,3,resolved,low,0.6905,6905.48,6432.28
FDX-00484,Software Systems,small_business,technology,2000.0,46,fair,3,3,International,18,3,resolved,medium,0.424,847.95,825.68
FDX-00485,Software Systems,mid_market,technology,10000.0,32,fair,2,2,International,12,3,assigned,medium,0.4823,4823.29,
FDX-00486,Consumer Goods Inc,small_business,retail,2000.0,36,good,2,10,US_Domestic,18,4,assigned,medium,0.6514,1302.74,
FDX-00487,Auto Parts Distributors,mid_market,automotive,10000.0,75,excellent,5,25,International,8,3,escalated,high,0.7345,7345.21,
FDX-00488,Enterprise Solutions,small_business,other,2000.0,12,poor,1,1,US_Domestic,66,3,assigned,low,0.2671,534.25,
FDX-00489,HealthCare Systems,mid_market,healthcare,10000.0,24,good,0,24,US_Domestic,46,2,new,low,0.7042,7042.47,
FDX-00490,Cloud Services Co,enterprise,technology,50000.0,7,excellent,1,3,US_Domestic,20,3,in-progress,medium,0.9508,47541.1,
FDX-00491,Medical Supplies Co,mid_market,healthcare,10000.0,23,fair,1,6,US_Domestic,6,2,assigned,low,0.507,5069.86,
FDX-00492,Enterprise Solutions,small_business,other,2000.0,79,fair,5,37,International,21,3,assigned,high,0.3336,667.12,
FDX-00493,E-Commerce Solutions,small_business,retail,2000.0,47,fair,3,18,US_Domestic,60,4,assigned,medium,0.4212,842.47,
FDX-00494,Pharma Logistics,small_business,healthcare,2000.0,101,fair,0,101,US_Domestic,36,2,new,high,0.2733,546.58,
FDX-00495,Software Systems,small_business,technology,2000.0,36,fair,2,6,US_Domestic,43,3,assigned,medium,0.4514,902.74,
FDX-00496,Medical Supplies Co,small_business,healthcare,2000.0,99,good,6,12,US_Domestic,12,2,in-progress,high,0.4788,957.53,
FDX-00497,Retail Dynamics,mid_market,retail,10000.0,18,fair,1,3,US_Domestic,59,4,assigned,low,0.5207,5206.85,
FDX-00498,Manufacturing Systems,small_business,manufacturing,2000.0,57,good,3,38,International,15,3,in-progress,medium,0.5938,1187.67,
FDX-00499,Retail Dynamics,mid_market,retail,10000.0,42,poor,2,23,US_Domestic,10,4,escalated,medium,0.2049,2049.32,
FDX-00500,Pharma Logistics,enterprise,healthcare,50000.0,54,good,3,28,International,20,2,escalated,medium,0.6521,32602.74,
